query_id,subject_id,pct_id,ali_len,mism,gap_open,q_start,q_end,s_start,s_end,e_value,bitscore,q_len,s_len,s_gi,s_taxids,s_scinames,s_names,q_cov,s_description,cluster,tool,db
GB3LKKR02FUFQQ,gi|935956721|emb|CEAF01061743.1|,86.31,263.0,36.0,0.0,1.0,263.0,8612.0,8874.0,5.9999999999999986e-74,287.0,266.0,94312.0,935956721.0,749906.0,,,99.0,"gut metagenome genome assembly P38C0-k21-2014-09-20, contig contig-110, whole genome shotgun sequence",1217,blastn,env_nt
GB3LKKR02FUFQQ,gi|935882234|emb|CEAH01064093.1|,86.31,263.0,36.0,0.0,1.0,263.0,8413.0,8675.0,5.9999999999999986e-74,287.0,266.0,94160.0,935882234.0,749906.0,,,99.0,"gut metagenome genome assembly P38C7-k21-2014-09-20, contig contig-110, whole genome shotgun sequence",1217,blastn,env_nt
GB3LKKR02FUFQQ,gi|935746954|emb|CDZT01056096.1|,86.31,263.0,36.0,0.0,1.0,263.0,12106.0,12368.0,5.9999999999999986e-74,287.0,266.0,98649.0,935746954.0,749906.0,,,99.0,"gut metagenome genome assembly P23C0-k21-2014-09-20, contig contig-4000110, whole genome shotgun sequence",1217,blastn,env_nt
contig04236,gi|934028192|emb|CDYJ01042041.1|,98.87,266.0,2.0,1.0,1.0,265.0,1194.0,929.0,3.999999999999999e-130,473.0,265.0,1368.0,934028192.0,749906.0,,,100.0,"gut metagenome genome assembly P11E7-k21-2014-09-20, contig contig-50000102, whole genome shotgun sequence",1217,blastn,env_nt
contig04236,gi|935933719|emb|CEAH01012639.1|,98.5,266.0,3.0,1.0,1.0,265.0,268.0,3.0,1.9999999999999993e-128,468.0,265.0,514.0,935933719.0,749906.0,,,100.0,"gut metagenome genome assembly P38C7-k21-2014-09-20, contig contig-379000021, whole genome shotgun sequence",1217,blastn,env_nt
contig04236,gi|935258198|emb|CDZS01005516.1|,98.5,266.0,3.0,1.0,1.0,265.0,60767.0,60502.0,1.9999999999999993e-128,468.0,265.0,96266.0,935258198.0,749906.0,,,100.0,"gut metagenome genome assembly P22E90-k21-2014-09-20, contig contig-12, whole genome shotgun sequence",1217,blastn,env_nt
contig04236,gi|933953369|emb|CDZN01021561.1|,98.5,266.0,3.0,1.0,1.0,265.0,13282.0,13547.0,1.9999999999999993e-128,468.0,265.0,73144.0,933953369.0,749906.0,,,100.0,"gut metagenome genome assembly P22E7-k21-2014-09-20, contig contig-1330000109, whole genome shotgun sequence",1217,blastn,env_nt
contig04236,gi|934878570|emb|CDYI01049657.1|,98.12,266.0,4.0,1.0,1.0,265.0,608.0,343.0,1e-126,462.0,265.0,718.0,934878570.0,749906.0,,,100.0,"gut metagenome genome assembly P10E0-k21-2014-09-20, contig contig-145000106, whole genome shotgun sequence",1217,blastn,env_nt
contig04236,gi|932381573|emb|CDYK01038809.1|,98.12,266.0,4.0,1.0,1.0,265.0,15896.0,16161.0,1e-126,462.0,265.0,32704.0,932381573.0,749906.0,,,100.0,"gut metagenome genome assembly P10E90-k21-2014-09-20, contig contig-2000108, whole genome shotgun sequence",1217,blastn,env_nt
contig04236,gi|931788839|emb|CDYF01027149.1|,98.12,266.0,4.0,1.0,1.0,265.0,1353.0,1088.0,1e-126,462.0,265.0,1520.0,931788839.0,749906.0,,,100.0,"gut metagenome genome assembly P10E7-k21-2014-09-20, contig contig-59000090, whole genome shotgun sequence",1217,blastn,env_nt
contig04236,gi|917824875|emb|CEAK01020742.1|,97.37,266.0,6.0,1.0,1.0,265.0,11031.0,11296.0,1.9999999999999998e-123,451.0,265.0,14326.0,917824875.0,749906.0,,,100.0,"gut metagenome genome assembly P3E7-k21-2014-09-20, contig contig-61000073, whole genome shotgun sequence",1217,blastn,env_nt
contig04236,gi|936169143|emb|CEAB01015407.1|,85.93,263.0,36.0,1.0,1.0,262.0,16540.0,16278.0,9.999999999999997e-72,279.0,265.0,36740.0,936169143.0,749906.0,,,99.0,"gut metagenome genome assembly P2E0-k21-2014-09-20, contig contig-4503000025, whole genome shotgun sequence",1217,blastn,env_nt
contig04236,gi|934503304|emb|CEBV01019735.1|,85.93,263.0,36.0,1.0,1.0,262.0,1210.0,948.0,9.999999999999997e-72,279.0,265.0,1361.0,934503304.0,749906.0,,,99.0,"gut metagenome genome assembly P2E7-k21-2014-09-20, contig contig-55000050, whole genome shotgun sequence",1217,blastn,env_nt
GB3LKKR02GUTL4,gi|917932145|emb|CDYY01010432.1|,89.53,86.0,9.0,0.0,93.0,178.0,17603.0,17518.0,9.000000000000001e-21,110.0,181.0,124995.0,917932145.0,749906.0,,,98.0,"gut metagenome genome assembly P15E90-k21-2014-09-20, contig contig-4000025, whole genome shotgun sequence",1217,blastn,env_nt
GB3LKKR02GUTL4,gi|917932145|emb|CDYY01010432.1|,89.53,86.0,9.0,0.0,93.0,178.0,118729.0,118644.0,9.000000000000001e-21,110.0,181.0,124995.0,917932145.0,749906.0,,,98.0,"gut metagenome genome assembly P15E90-k21-2014-09-20, contig contig-4000025, whole genome shotgun sequence",1217,blastn,env_nt
GB3LKKR02GUTL4,gi|917932145|emb|CDYY01010432.1|,83.16,95.0,16.0,0.0,1.0,95.0,17767.0,17861.0,4e-14,87.9,181.0,124995.0,917932145.0,749906.0,,,98.0,"gut metagenome genome assembly P15E90-k21-2014-09-20, contig contig-4000025, whole genome shotgun sequence",1217,blastn,env_nt
GB3LKKR02GUTL4,gi|917932145|emb|CDYY01010432.1|,83.16,95.0,16.0,0.0,1.0,95.0,118893.0,118987.0,4e-14,87.9,181.0,124995.0,917932145.0,749906.0,,,98.0,"gut metagenome genome assembly P15E90-k21-2014-09-20, contig contig-4000025, whole genome shotgun sequence",1217,blastn,env_nt
GB3LKKR01D9539,gi|935523605|emb|CDTY01044545.1|,84.76,315.0,46.0,2.0,1.0,313.0,962.0,648.0,2.9999999999999993e-82,315.0,314.0,7988.0,935523605.0,749906.0,,,99.0,"gut metagenome genome assembly P9E90-k21-2014-09-20, contig contig-6000102, whole genome shotgun sequence",179a,blastn,env_nt
GB3LKKR01D9539,gi|935523605|emb|CDTY01044545.1|,84.76,315.0,46.0,2.0,1.0,313.0,6717.0,6403.0,2.9999999999999993e-82,315.0,314.0,7988.0,935523605.0,749906.0,,,99.0,"gut metagenome genome assembly P9E90-k21-2014-09-20, contig contig-6000102, whole genome shotgun sequence",179a,blastn,env_nt
GB3LKKR01D9539,gi|931877178|emb|CEAD01032396.1|,84.76,315.0,46.0,2.0,1.0,313.0,5205.0,4891.0,2.9999999999999993e-82,315.0,314.0,5912.0,931877178.0,749906.0,,,99.0,"gut metagenome genome assembly P9E0-k21-2014-09-20, contig contig-7000102, whole genome shotgun sequence",179a,blastn,env_nt
GB3LKKR01B7VFA,gi|935523605|emb|CDTY01044545.1|,91.11,315.0,26.0,2.0,1.0,313.0,962.0,648.0,1.9999999999999994e-115,425.0,313.0,7988.0,935523605.0,749906.0,,,100.0,"gut metagenome genome assembly P9E90-k21-2014-09-20, contig contig-6000102, whole genome shotgun sequence",179a,blastn,env_nt
GB3LKKR01B7VFA,gi|935523605|emb|CDTY01044545.1|,91.11,315.0,26.0,2.0,1.0,313.0,6717.0,6403.0,1.9999999999999994e-115,425.0,313.0,7988.0,935523605.0,749906.0,,,100.0,"gut metagenome genome assembly P9E90-k21-2014-09-20, contig contig-6000102, whole genome shotgun sequence",179a,blastn,env_nt
GB3LKKR01B7VFA,gi|931877178|emb|CEAD01032396.1|,91.11,315.0,26.0,2.0,1.0,313.0,5205.0,4891.0,1.9999999999999994e-115,425.0,313.0,5912.0,931877178.0,749906.0,,,100.0,"gut metagenome genome assembly P9E0-k21-2014-09-20, contig contig-7000102, whole genome shotgun sequence",179a,blastn,env_nt
GB3LKKR01B7VFA,gi|934409231|emb|CDZF01013522.1|,88.89,315.0,33.0,2.0,1.0,313.0,1329.0,1643.0,6.999999999999999e-104,387.0,313.0,6101.0,934409231.0,749906.0,,,100.0,"gut metagenome genome assembly P1E90-k21-2014-09-20, contig contig-4000035, whole genome shotgun sequence",179a,blastn,env_nt
GB3LKKR01A1AS6,gi|935523605|emb|CDTY01044545.1|,91.95,174.0,8.0,6.0,2.0,174.0,831.0,663.0,1e-59,239.0,174.0,7988.0,935523605.0,749906.0,,,99.0,"gut metagenome genome assembly P9E90-k21-2014-09-20, contig contig-6000102, whole genome shotgun sequence",179a,blastn,env_nt
GB3LKKR01A1AS6,gi|935523605|emb|CDTY01044545.1|,91.95,174.0,8.0,6.0,2.0,174.0,6586.0,6418.0,1e-59,239.0,174.0,7988.0,935523605.0,749906.0,,,99.0,"gut metagenome genome assembly P9E90-k21-2014-09-20, contig contig-6000102, whole genome shotgun sequence",179a,blastn,env_nt
GB3LKKR01A1AS6,gi|931877178|emb|CEAD01032396.1|,91.95,174.0,8.0,6.0,2.0,174.0,5074.0,4906.0,1e-59,239.0,174.0,5912.0,931877178.0,749906.0,,,99.0,"gut metagenome genome assembly P9E0-k21-2014-09-20, contig contig-7000102, whole genome shotgun sequence",179a,blastn,env_nt
GB3LKKR01A1AS6,gi|934409231|emb|CDZF01013522.1|,87.36,174.0,16.0,6.0,2.0,174.0,1460.0,1628.0,2e-46,195.0,174.0,6101.0,934409231.0,749906.0,,,99.0,"gut metagenome genome assembly P1E90-k21-2014-09-20, contig contig-4000035, whole genome shotgun sequence",179a,blastn,env_nt
GB3LKKR01DZB8X,gi|935523605|emb|CDTY01044545.1|,89.33,178.0,14.0,4.0,1.0,175.0,946.0,771.0,1e-53,219.0,177.0,7988.0,935523605.0,749906.0,,,99.0,"gut metagenome genome assembly P9E90-k21-2014-09-20, contig contig-6000102, whole genome shotgun sequence",179a,blastn,env_nt
GB3LKKR01DZB8X,gi|935523605|emb|CDTY01044545.1|,89.33,178.0,14.0,4.0,1.0,175.0,6701.0,6526.0,1e-53,219.0,177.0,7988.0,935523605.0,749906.0,,,99.0,"gut metagenome genome assembly P9E90-k21-2014-09-20, contig contig-6000102, whole genome shotgun sequence",179a,blastn,env_nt
GB3LKKR01DZB8X,gi|931877178|emb|CEAD01032396.1|,89.33,178.0,14.0,4.0,1.0,175.0,5189.0,5014.0,1e-53,219.0,177.0,5912.0,931877178.0,749906.0,,,99.0,"gut metagenome genome assembly P9E0-k21-2014-09-20, contig contig-7000102, whole genome shotgun sequence",179a,blastn,env_nt
GB3LKKR01DZB8X,gi|934409231|emb|CDZF01013522.1|,88.82,170.0,19.0,0.0,1.0,170.0,1345.0,1514.0,9e-51,209.0,177.0,6101.0,934409231.0,749906.0,,,96.0,"gut metagenome genome assembly P1E90-k21-2014-09-20, contig contig-4000035, whole genome shotgun sequence",179a,blastn,env_nt
GB3LKKR02JP9RY,gi|935523605|emb|CDTY01044545.1|,93.35,316.0,19.0,2.0,1.0,314.0,962.0,647.0,8.999999999999998e-128,466.0,314.0,7988.0,935523605.0,749906.0,,,100.0,"gut metagenome genome assembly P9E90-k21-2014-09-20, contig contig-6000102, whole genome shotgun sequence",179a,blastn,env_nt
GB3LKKR02JP9RY,gi|935523605|emb|CDTY01044545.1|,93.35,316.0,19.0,2.0,1.0,314.0,6717.0,6402.0,8.999999999999998e-128,466.0,314.0,7988.0,935523605.0,749906.0,,,100.0,"gut metagenome genome assembly P9E90-k21-2014-09-20, contig contig-6000102, whole genome shotgun sequence",179a,blastn,env_nt
GB3LKKR02JP9RY,gi|931877178|emb|CEAD01032396.1|,93.35,316.0,19.0,2.0,1.0,314.0,5205.0,4890.0,8.999999999999998e-128,466.0,314.0,5912.0,931877178.0,749906.0,,,100.0,"gut metagenome genome assembly P9E0-k21-2014-09-20, contig contig-7000102, whole genome shotgun sequence",179a,blastn,env_nt
GB3LKKR02JP9RY,gi|934409231|emb|CDZF01013522.1|,91.48,317.0,23.0,4.0,1.0,314.0,1329.0,1644.0,8.999999999999998e-118,433.0,314.0,6101.0,934409231.0,749906.0,,,100.0,"gut metagenome genome assembly P1E90-k21-2014-09-20, contig contig-4000035, whole genome shotgun sequence",179a,blastn,env_nt
GB3LKKR01C2BL0,gi|935523605|emb|CDTY01044545.1|,91.81,232.0,15.0,3.0,2.0,231.0,735.0,964.0,4.999999999999999e-84,320.0,231.0,7988.0,935523605.0,749906.0,,,99.0,"gut metagenome genome assembly P9E90-k21-2014-09-20, contig contig-6000102, whole genome shotgun sequence",179b,blastn,env_nt
GB3LKKR01C2BL0,gi|935523605|emb|CDTY01044545.1|,91.81,232.0,15.0,3.0,2.0,231.0,6490.0,6719.0,4.999999999999999e-84,320.0,231.0,7988.0,935523605.0,749906.0,,,99.0,"gut metagenome genome assembly P9E90-k21-2014-09-20, contig contig-6000102, whole genome shotgun sequence",179b,blastn,env_nt
GB3LKKR01C2BL0,gi|931877178|emb|CEAD01032396.1|,91.81,232.0,15.0,3.0,2.0,231.0,4978.0,5207.0,4.999999999999999e-84,320.0,231.0,5912.0,931877178.0,749906.0,,,99.0,"gut metagenome genome assembly P9E0-k21-2014-09-20, contig contig-7000102, whole genome shotgun sequence",179b,blastn,env_nt
GB3LKKR01C2BL0,gi|934409231|emb|CDZF01013522.1|,89.57,230.0,24.0,0.0,2.0,231.0,1556.0,1327.0,1e-75,292.0,231.0,6101.0,934409231.0,749906.0,,,99.0,"gut metagenome genome assembly P1E90-k21-2014-09-20, contig contig-4000035, whole genome shotgun sequence",179b,blastn,env_nt
GB3LKKR01EB2BL,gi|935523605|emb|CDTY01044545.1|,87.65,170.0,17.0,3.0,1.0,168.0,804.0,971.0,2e-46,195.0,168.0,7988.0,935523605.0,749906.0,,,100.0,"gut metagenome genome assembly P9E90-k21-2014-09-20, contig contig-6000102, whole genome shotgun sequence",179b,blastn,env_nt
GB3LKKR01EB2BL,gi|935523605|emb|CDTY01044545.1|,87.65,170.0,17.0,3.0,1.0,168.0,6559.0,6726.0,2e-46,195.0,168.0,7988.0,935523605.0,749906.0,,,100.0,"gut metagenome genome assembly P9E90-k21-2014-09-20, contig contig-6000102, whole genome shotgun sequence",179b,blastn,env_nt
GB3LKKR01EB2BL,gi|931877178|emb|CEAD01032396.1|,87.65,170.0,17.0,3.0,1.0,168.0,5047.0,5214.0,2e-46,195.0,168.0,5912.0,931877178.0,749906.0,,,100.0,"gut metagenome genome assembly P9E0-k21-2014-09-20, contig contig-7000102, whole genome shotgun sequence",179b,blastn,env_nt
GB3LKKR01EB2BL,gi|934409231|emb|CDZF01013522.1|,87.97,158.0,19.0,0.0,1.0,158.0,1487.0,1330.0,4e-44,187.0,168.0,6101.0,934409231.0,749906.0,,,94.0,"gut metagenome genome assembly P1E90-k21-2014-09-20, contig contig-4000035, whole genome shotgun sequence",179b,blastn,env_nt
GB3LKKR02ITVHK,gi|935523605|emb|CDTY01044545.1|,94.54,238.0,12.0,1.0,1.0,237.0,734.0,971.0,6.999999999999999e-98,366.0,237.0,7988.0,935523605.0,749906.0,,,100.0,"gut metagenome genome assembly P9E90-k21-2014-09-20, contig contig-6000102, whole genome shotgun sequence",179b,blastn,env_nt
GB3LKKR02ITVHK,gi|935523605|emb|CDTY01044545.1|,94.54,238.0,12.0,1.0,1.0,237.0,6489.0,6726.0,6.999999999999999e-98,366.0,237.0,7988.0,935523605.0,749906.0,,,100.0,"gut metagenome genome assembly P9E90-k21-2014-09-20, contig contig-6000102, whole genome shotgun sequence",179b,blastn,env_nt
GB3LKKR02ITVHK,gi|931877178|emb|CEAD01032396.1|,94.54,238.0,12.0,1.0,1.0,237.0,4977.0,5214.0,6.999999999999999e-98,366.0,237.0,5912.0,931877178.0,749906.0,,,100.0,"gut metagenome genome assembly P9E0-k21-2014-09-20, contig contig-7000102, whole genome shotgun sequence",179b,blastn,env_nt
GB3LKKR02ITVHK,gi|934409231|emb|CDZF01013522.1|,91.18,238.0,20.0,1.0,1.0,237.0,1557.0,1320.0,1.9999999999999998e-84,322.0,237.0,6101.0,934409231.0,749906.0,,,100.0,"gut metagenome genome assembly P1E90-k21-2014-09-20, contig contig-4000035, whole genome shotgun sequence",179b,blastn,env_nt
GB3LKKR02JWM4O,gi|935523605|emb|CDTY01044545.1|,87.34,158.0,20.0,0.0,1.0,158.0,814.0,971.0,2e-42,182.0,158.0,7988.0,935523605.0,749906.0,,,100.0,"gut metagenome genome assembly P9E90-k21-2014-09-20, contig contig-6000102, whole genome shotgun sequence",179b,blastn,env_nt
GB3LKKR02JWM4O,gi|935523605|emb|CDTY01044545.1|,87.34,158.0,20.0,0.0,1.0,158.0,6569.0,6726.0,2e-42,182.0,158.0,7988.0,935523605.0,749906.0,,,100.0,"gut metagenome genome assembly P9E90-k21-2014-09-20, contig contig-6000102, whole genome shotgun sequence",179b,blastn,env_nt
GB3LKKR02JWM4O,gi|931877178|emb|CEAD01032396.1|,87.34,158.0,20.0,0.0,1.0,158.0,5057.0,5214.0,2e-42,182.0,158.0,5912.0,931877178.0,749906.0,,,100.0,"gut metagenome genome assembly P9E0-k21-2014-09-20, contig contig-7000102, whole genome shotgun sequence",179b,blastn,env_nt
GB3LKKR02JWM4O,gi|934409231|emb|CDZF01013522.1|,85.53,159.0,21.0,2.0,1.0,158.0,1477.0,1320.0,2e-37,165.0,158.0,6101.0,934409231.0,749906.0,,,100.0,"gut metagenome genome assembly P1E90-k21-2014-09-20, contig contig-4000035, whole genome shotgun sequence",179b,blastn,env_nt
GB3LKKR02H8MH7,gi|927257736|emb|CYGL01003490.1|,91.35,370.0,26.0,5.0,1.0,364.0,2378.0,2009.0,2.9999999999999995e-138,501.0,364.0,2826.0,927257736.0,408170.0,,,100.0,"Human gut metagenome assembly HumMal, contig Ma_F10_Contig_837, whole genome shotgun sequence",182a,blastn,env_nt
GB3LKKR02H8MH7,gi|927257736|emb|CYGL01003490.1|,93.26,89.0,6.0,0.0,3.0,91.0,154.0,242.0,4e-27,132.0,364.0,2826.0,927257736.0,408170.0,,,100.0,"Human gut metagenome assembly HumMal, contig Ma_F10_Contig_837, whole genome shotgun sequence",182a,blastn,env_nt
GB3LKKR02H8MH7,gi|927259935|emb|CYGL01001291.1|,87.15,358.0,44.0,2.0,9.0,364.0,2410.0,2767.0,1.9999999999999997e-109,405.0,364.0,6326.0,927259935.0,408170.0,,,98.0,"Human gut metagenome assembly HumMal, contig Ma_F196_Contig_120, whole genome shotgun sequence",182a,blastn,env_nt
GB3LKKR01C3KIQ,gi|927257736|emb|CYGL01003490.1|,90.66,332.0,27.0,4.0,1.0,328.0,2379.0,2048.0,1.9999999999999998e-119,438.0,328.0,2826.0,927257736.0,408170.0,,,100.0,"Human gut metagenome assembly HumMal, contig Ma_F10_Contig_837, whole genome shotgun sequence",182a,blastn,env_nt
GB3LKKR01C3KIQ,gi|927257736|emb|CYGL01003490.1|,92.47,93.0,6.0,1.0,1.0,92.0,150.0,242.0,4e-27,132.0,328.0,2826.0,927257736.0,408170.0,,,100.0,"Human gut metagenome assembly HumMal, contig Ma_F10_Contig_837, whole genome shotgun sequence",182a,blastn,env_nt
GB3LKKR02H78NR,gi|927257736|emb|CYGL01003490.1|,94.21,121.0,7.0,0.0,1.0,121.0,2379.0,2259.0,1e-43,185.0,134.0,2826.0,927257736.0,408170.0,,,90.0,"Human gut metagenome assembly HumMal, contig Ma_F10_Contig_837, whole genome shotgun sequence",182a,blastn,env_nt
GB3LKKR02H78NR,gi|927257736|emb|CYGL01003490.1|,92.47,93.0,6.0,1.0,1.0,92.0,150.0,242.0,1e-27,132.0,134.0,2826.0,927257736.0,408170.0,,,90.0,"Human gut metagenome assembly HumMal, contig Ma_F10_Contig_837, whole genome shotgun sequence",182a,blastn,env_nt
GB3LKKR02I75TX,gi|927257736|emb|CYGL01003490.1|,91.3,276.0,21.0,2.0,1.0,273.0,2379.0,2104.0,4.999999999999999e-100,374.0,273.0,2826.0,927257736.0,408170.0,,,100.0,"Human gut metagenome assembly HumMal, contig Ma_F10_Contig_837, whole genome shotgun sequence",182a,blastn,env_nt
GB3LKKR02I75TX,gi|927257736|emb|CYGL01003490.1|,92.47,93.0,6.0,1.0,1.0,92.0,150.0,242.0,3e-27,132.0,273.0,2826.0,927257736.0,408170.0,,,100.0,"Human gut metagenome assembly HumMal, contig Ma_F10_Contig_837, whole genome shotgun sequence",182a,blastn,env_nt
GB3LKKR02IRLPC,gi|932398844|emb|CDYK01021538.1|,91.79,134.0,11.0,0.0,1.0,134.0,998.0,1131.0,2.9999999999999997e-44,187.0,142.0,1206.0,932398844.0,749906.0,,,94.0,"gut metagenome genome assembly P10E90-k21-2014-09-20, contig contig-251000060, whole genome shotgun sequence",182a,blastn,env_nt
GB3LKKR02IRLPC,gi|931797598|emb|CDYF01018390.1|,91.79,134.0,11.0,0.0,1.0,134.0,5333.0,5200.0,2.9999999999999997e-44,187.0,142.0,6110.0,931797598.0,749906.0,,,94.0,"gut metagenome genome assembly P10E7-k21-2014-09-20, contig contig-2380000060, whole genome shotgun sequence",182a,blastn,env_nt
contig08842,gi|931797598|emb|CDYF01018390.1|,85.71,182.0,24.0,2.0,10.0,191.0,5324.0,5145.0,4e-45,191.0,223.0,6110.0,931797598.0,749906.0,,,82.0,"gut metagenome genome assembly P10E7-k21-2014-09-20, contig contig-2380000060, whole genome shotgun sequence",182a,blastn,env_nt
GB3LKKR02H8NEG,gi|927257736|emb|CYGL01003490.1|,90.81,370.0,28.0,6.0,1.0,364.0,2379.0,2010.0,5.999999999999998e-135,490.0,364.0,2826.0,927257736.0,408170.0,,,100.0,"Human gut metagenome assembly HumMal, contig Ma_F10_Contig_837, whole genome shotgun sequence",182a,blastn,env_nt
GB3LKKR02H8NEG,gi|927257736|emb|CYGL01003490.1|,92.47,93.0,6.0,1.0,1.0,92.0,150.0,242.0,4e-27,132.0,364.0,2826.0,927257736.0,408170.0,,,100.0,"Human gut metagenome assembly HumMal, contig Ma_F10_Contig_837, whole genome shotgun sequence",182a,blastn,env_nt
GB3LKKR02H8NEG,gi|927259935|emb|CYGL01001291.1|,86.55,357.0,46.0,2.0,10.0,364.0,2410.0,2766.0,1.9999999999999995e-105,392.0,364.0,6326.0,927259935.0,408170.0,,,98.0,"Human gut metagenome assembly HumMal, contig Ma_F196_Contig_120, whole genome shotgun sequence",182a,blastn,env_nt
GB3LKKR01EC368,gi|927257736|emb|CYGL01003490.1|,91.35,370.0,26.0,5.0,1.0,364.0,2379.0,2010.0,2.9999999999999995e-138,501.0,365.0,2826.0,927257736.0,408170.0,,,99.0,"Human gut metagenome assembly HumMal, contig Ma_F10_Contig_837, whole genome shotgun sequence",182a,blastn,env_nt
GB3LKKR01EC368,gi|927257736|emb|CYGL01003490.1|,90.43,94.0,7.0,2.0,1.0,93.0,150.0,242.0,2.9999999999999996e-24,122.0,365.0,2826.0,927257736.0,408170.0,,,99.0,"Human gut metagenome assembly HumMal, contig Ma_F10_Contig_837, whole genome shotgun sequence",182a,blastn,env_nt
GB3LKKR01EC368,gi|927259935|emb|CYGL01001291.1|,86.83,357.0,45.0,2.0,10.0,364.0,2410.0,2766.0,3.9999999999999994e-107,398.0,365.0,6326.0,927259935.0,408170.0,,,97.0,"Human gut metagenome assembly HumMal, contig Ma_F196_Contig_120, whole genome shotgun sequence",182a,blastn,env_nt
contig04034,gi|927259935|emb|CYGL01001291.1|,85.87,368.0,50.0,2.0,1.0,367.0,2401.0,2767.0,6.999999999999998e-105,390.0,367.0,6326.0,927259935.0,408170.0,,,100.0,"Human gut metagenome assembly HumMal, contig Ma_F196_Contig_120, whole genome shotgun sequence",182a,blastn,env_nt
contig04034,gi|927257736|emb|CYGL01003490.1|,85.52,373.0,47.0,6.0,1.0,367.0,2380.0,2009.0,9.999999999999997e-103,383.0,367.0,2826.0,927257736.0,408170.0,,,100.0,"Human gut metagenome assembly HumMal, contig Ma_F10_Contig_837, whole genome shotgun sequence",182a,blastn,env_nt
GB3LKKR02G4CF7,gi|927259935|emb|CYGL01001291.1|,88.11,185.0,22.0,0.0,7.0,191.0,2584.0,2400.0,3.9999999999999995e-54,220.0,191.0,6326.0,927259935.0,408170.0,,,97.0,"Human gut metagenome assembly HumMal, contig Ma_F196_Contig_120, whole genome shotgun sequence",182b,blastn,env_nt
GB3LKKR02JJI0V,gi|927257736|emb|CYGL01003490.1|,86.88,221.0,28.0,1.0,3.0,222.0,2192.0,2412.0,9e-62,246.0,222.0,2826.0,927257736.0,408170.0,,,99.0,"Human gut metagenome assembly HumMal, contig Ma_F10_Contig_837, whole genome shotgun sequence",182b,blastn,env_nt
contig10047,gi|927257736|emb|CYGL01003490.1|,91.23,228.0,19.0,1.0,2.0,228.0,2185.0,2412.0,9.999999999999998e-81,309.0,228.0,2826.0,927257736.0,408170.0,,,99.0,"Human gut metagenome assembly HumMal, contig Ma_F10_Contig_837, whole genome shotgun sequence",182b,blastn,env_nt
contig10047,gi|927257736|emb|CYGL01003490.1|,92.06,126.0,9.0,1.0,104.0,228.0,242.0,117.0,1e-40,176.0,228.0,2826.0,927257736.0,408170.0,,,99.0,"Human gut metagenome assembly HumMal, contig Ma_F10_Contig_837, whole genome shotgun sequence",182b,blastn,env_nt
GB3LKKR02J3V1O,gi|927257736|emb|CYGL01003490.1|,94.51,91.0,5.0,0.0,14.0,104.0,2316.0,2406.0,2e-30,141.0,105.0,2826.0,927257736.0,408170.0,,,87.0,"Human gut metagenome assembly HumMal, contig Ma_F10_Contig_837, whole genome shotgun sequence",182b,blastn,env_nt
GB3LKKR02J3V1O,gi|927257736|emb|CYGL01003490.1|,93.48,92.0,5.0,1.0,14.0,104.0,214.0,123.0,8.000000000000001e-29,135.0,105.0,2826.0,927257736.0,408170.0,,,87.0,"Human gut metagenome assembly HumMal, contig Ma_F10_Contig_837, whole genome shotgun sequence",182b,blastn,env_nt
